Name,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Cynthia Cooper,124,4363,6.6,14.4,.459,2.0,5.2,.377,4.6,9.2,.505,6.3,7.2,.871,0.8,2.5,3.3,5.0,1.6,0.3,3.5,2.2,21.5
Ruthie Bolton,218,91,5093,5.4,14.8,.367,2.2,7.0,.319,3.2,7.8,.410,2.4,3.2,.746,1.6,3.2,4.8,2.5,1.8,0.0,1.9,3.1,15.4
Lisa Leslie,363,361,11634,7.2,15.4,.470,0.4,1.2,.316,6.8,14.2,.483,4.6,6.6,.695,2.7,7.5,10.2,2.7,1.5,2.5,3.7,4.3,19.4
Wendy Palmer,311,215,7663,5.4,12.5,.434,0.7,2.3,.307,4.7,10.3,.462,3.2,4.5,.707,2.5,6.1,8.6,1.5,1.1,0.3,2.4,3.9,14.8
Jennifer Gillom,216,193,5886,6.4,15.1,.426,0.9,2.9,.326,5.5,12.2,.450,3.9,5.2,.759,1.7,4.2,5.9,1.6,1.3,0.6,2.7,3.8,17.7
Teresa Weatherspoon,254,220,7134,2.2,5.4,.411,0.4,1.3,.281,1.8,4.1,.454,1.6,2.4,.658,0.8,3.1,3.9,6.8,2.3,0.1,3.0,3.0,6.4
Penny Toler,88,62,2279,5.4,13.2,.406,0.5,1.8,.306,4.8,11.5,.421,2.6,3.3,.811,1.2,2.7,3.8,5.6,1.3,0.1,3.9,2.8,13.9
Michele Timms,116,112,3288,3.1,9.3,.338,1.4,4.4,.324,1.7,4.9,.350,1.8,2.4,.755,0.8,2.6,3.4,6.0,2.1,0.2,3.3,3.5,9.5
Chantel Tremitiere,101,49,2269,2.3,6.5,.353,0.5,1.6,.301,1.8,4.8,.370,1.9,2.6,.739,0.7,2.8,3.6,4.9,1.5,0.1,3.3,3.0,6.9
Sophia Witherspoon.207,146,4862,5.4,14.3,.380,1.9,5.5,.351,3.5,8.8,.398,3.6,4.5,.802,1.0,2.3,3.3,2.3,1.6,0.2,2.9,2.6,16.4
Bridget Pettis,228,71,3902,4.2,12.4,.341,1.4,5.3,.270,2.8,7.1,.393,3.2,3.9,.809,1.6,2.6,4.2,2.9,1.6,0.3,2.6,3.2,13.0
Janice Braxton,81,75,2138,4.2,9.1,.458,0.1,0.4,.333,4.0,8.7,.463,3.9,5.2,.748,1.7,6.2,7.9,2.6,1.8,0.9,2.6,3.3,12.3
Elena Baranova,209,168,5991,4.7,11.0,.424,1.3,3.4,.391,3.3,7.6,.439,2.0,2.3,.845,1.8,6.2,8.0,2.6,1.3,1.9,2.7,3.0,12.7
Rebecca Lobo,121,72,2329,4.9,12.0,.407,0.6,2.1,.295,4.3,9.9,.431,2.1,3.3,.628,2.4,5.4,7.7,1.8,0.8,1.6,2.9,3.6,12.5
Vicky Bullett,186,186,5950,4.9,10.9,.452,0.4,1.3,.315,4.5,9.5,.471,1.9,2.5,.776,2.2,5.0,7.2,1.8,2.1,1.7,2.2,3.1,12.2
Kim Perrot,58,54,1678,3.2,8.2,.387,1.2,4.4,.275,1.9,3.7,.520,1.4,2.3,.598,0.8,2.8,3.6,4.9,3.3,0.0,3.2,2.6,8.9
Umeki Webb,71,52,1816,2.3,7.1,.321,0.1,0.7,.189,2.1,6.4,.336,2.1,3.0,.702,1.8,3.1,4.9,3.4,2.4,0.7,2.4,4.5,6.8
Tamika Catchings,457,448,14387,6.0,14.4,.415,1.5,4.3,.356,4.5,10.1,.440,5.0,6.0,.840,2.3,6.0,8.3,3.7,2.7,1.0,2.6,3.1,18.5
Sheryl Swoopes,324,305,10591,6.2,14.3,.436,0.9,2.9,.316,5.3,11.4,.466,3.2,3.9,.825,1.2,4.3,5.4,3.5,2.2,0.7,2.3,1.8,16.6
Lauren Jackson,317,317,10130,7.4,16.1,.460,1.5,4.4,.351,5.9,11.7,.501,4.9,5.9,.842,2.5,6.2,8.7,1.5,1.3,2.1,2.0,3.5,21.3
Mwadi Mabika,339,281,8931,5.1,13.1,.385,1.7,5.1,.327,3.4,8.0,.422,2.6,3.3,.799,1.3,4.1,5.3,3.1,1.5,0.4,2.2,3.8,14.4
Ticha Penicheiro,454,423,12796,2.4,6.8,.351,0.4,1.5,.248,2.0,5.4,.378,2.6,3.5,.731,0.6,3.6,4.2,7.3,2.1,0.1,3.2,2.6,7.7
Sue Bird,580,580,18080,4.9,11.5,.429,2.0,5.1,.392,2.9,6.4,.458,1.7,2.0,.853,0.4,2.5,2.9,6.4,1.4,0.1,2.8,1.5,13.5
Shannon Johnson,352,292,10399,3.8,9.7,.395,1.1,3.3,.333,2.8,6.5,.426,3.5,4.6,.764,1.1,2.8,4.0,4.9,1.7,0.2,3.3,2.8,12.3
Tanja Kostic,10,0,76,2.4,5.7,.417,0.0,0.0,,2.4,5.7,.417,0.9,1.9,.500,1.9,1.4,3.3,2.8,0.9,0.0,4.7,3.8,5.7
Allison Feaster,284,156,6307,4.2,11.2,.378,2.1,6.2,.344,2.1,5.0,.421,2.3,2.8,.835,1.4,2.6,4.0,2.3,1.3,0.3,2.1,2.9,12.9
Crystal Robinson,245,207,7375,4.3,10.1,.427,2.1,5.6,.374,2.2,4.6,.490,1.5,1.8,.850,0.9,2.3,3.2,2.4,1.3,0.3,1.5,3.3,12.2
Katie Smith,482,439,15725,4.7,11.6,.404,2.1,5.6,.367,2.6,6.0,.438,3.3,3.8,.859,0.7,2.4,3.2,2.9,0.9,0.2,2.1,2.7,14.8
Margo Dydek,323,301,7872,5.5,11.9,.467,0.1,0.4,.295,5.4,11.5,.472,3.6,4.5,.791,1.7,8.1,9.8,2.4,0.8,4.0,3.5,4.4,14.7
Natalie Williams,221,219,6879,5.6,11.8,.474,0.0,0.1,.286,5.5,11.6,.476,3.9,5.3,.741,3.8,5.8,9.6,1.6,1.4,0.6,2.5,4.4,15.1
Tina Thompson,496,470,16089,5.9,14.1,.418,1.7,4.5,.371,4.2,9.6,.440,3.3,4.0,.832,2.0,4.9,6.9,1.8,1.0,0.8,2.7,2.8,16.8
Ruth Riley,387,262,8587,4.1,9.2,.442,0.2,0.6,.297,3.9,8.7,.452,1.9,2.4,.787,1.7,5.0,6.7,1.9,1.0,2.1,2.7,5.1,10.2
Tangela Smith,463,400,12734,5.8,13.8,.423,0.7,1.9,.343,5.2,11.8,.436,2.0,2.5,.777,1.9,4.7,6.6,1.6,1.3,1.6,2.1,3.9,14.3
Sheri Sam,328,269,9269,5.0,12.6,.397,0.8,2.8,.302,4.2,9.8,.424,2.2,3.1,.698,1.7,3.6,5.3,2.9,1.7,0.2,2.5,3.0,13.0
Nykesha Sales,278,274,8762,6.1,14.5,.418,1.4,4.1,.356,4.6,10.5,.443,2.6,3.4,.781,1.4,3.4,4.8,2.8,2.0,0.3,2.4,3.3,16.2
Seimone Augustus,391,365,11250,7.9,16.4,.480,0.9,2.6,.364,6.9,13.8,.502,2.6,3.0,.858,0.7,3.3,3.9,2.9,0.9,0.4,2.0,1.5,19.2
Diana Taurasi,565,565,17322,6.9,16.4,.425,3.0,8.3,.360,3.9,8.0,.491,5.2,6.0,.870,0.5,4.1,4.6,5.0,1.1,0.7,3.2,3.6,22.1
Alana Beard,420,402,12330,5.3,12.1,.435,0.8,2.5,.336,4.4,9.6,.460,2.5,3.2,.766,0.8,3.4,4.1,3.1,2.1,0.6,2.5,3.4,13.8
Becky Hammon,450,329,12544,5.5,12.5,.438,2.4,6.3,.378,3.1,6.3,.498,3.4,3.8,.897,0.5,2.7,3.2,4.9,1.4,0.2,3.5,2.1,16.8
Lindsay Whalen,480,476,13601,5.2,11.3,.461,0.5,1.8,.290,4.7,9.5,.493,3.7,4.6,.812,0.9,3.9,4.8,6.2,1.3,0.1,2.7,2.6,14.6
Loree Moore,155,123,4062,2.9,8.0,.363,1.2,3.7,.337,1.7,4.4,.385,1.1,1.7,.674,1.1,3.7,4.8,5.0,2.3,0.2,3.0,2.8,8.2
Kelly Miller,364,215,8447,3.9,9.7,.406,1.3,3.4,.382,2.6,6.2,.420,1.8,2.2,.819,1.3,3.0,4.3,4.0,1.2,0.2,2.5,2.9,11.0
Stacey Dales,150,131,3883,4.3,11.3,.380,2.2,6.2,.348,2.1,5.1,.420,2.0,2.7,.739,1.0,2.0,3.0,3.7,0.9,0.2,2.5,3.1,12.8
Katie Douglas,412,387,12630,5.5,13.2,.415,2.1,5.6,.367,3.4,7.6,.450,2.8,3.5,.805,1.3,3.2,4.5,3.1,1.8,0.4,2.4,2.0,15.8
Candice Dupree,494,470,15154,6.8,13.6,.495,0.1,0.3,.244,6.7,13.3,.501,2.8,3.4,.821,1.8,5.6,7.5,2.1,1.0,0.8,2.1,2.1,16.4
Nakia Sanford,323,173,6158,4.0,8.4,.484,0.0,0.1,.250,4.0,8.3,.486,3.1,5.2,.590,3.1,5.2,8.3,1.2,1.1,0.8,3.1,5.7,11.2
Michelle Snow,402,306,9491,5.0,9.9,.506,0.0,0.0,.182,5.0,9.9,.507,2.7,3.9,.704,2.7,6.7,9.4,1.7,1.0,1.5,2.7,4.2,12.8
Tammy Sutton-Brown,388,363,9567,4.7,9.7,.479,0.0,0.0,.000,4.7,9.7,.480,3.8,5.5,.700,2.7,4.9,7.6,0.9,1.2,2.1,2.5,4.5,13.2
Angel McCoughtry,311,263,8695,8.4,19.5,.429,1.0,3.5,.293,7.3,15.9,.459,6.3,7.8,.802,2.1,4.4,6.5,3.8,2.6,0.8,3.9,3.5,24.0
DeWanna Bonner,554,411,16513,5.8,14.0,.415,1.5,4.9,.303,4.3,9.1,.475,4.3,5.0,.858,1.4,5.7,7.2,2.6,1.4,0.8,1.8,2.0,17.4
Cappie Pondexter,416,382,12785,6.9,16.3,.422,1.3,3.7,.350,5.6,12.6,.443,4.1,4.9,.842,0.7,3.6,4.3,4.4,1.2,0.2,2.7,2.5,19.2
Epiphanny Prince,315,171,7152,5.8,14.3,.405,1.9,4.9,.376,3.9,9.4,.421,3.6,4.1,.865,0.9,2.7,3.5,4.0,2.2,0.4,2.1,2.6,17.0
Tina Charles,473,464,14962,8.1,18.0,.450,0.5,1.5,.316,7.6,16.5,.462,3.5,4.5,.784,2.9,7.4,10.3,2.5,0.9,1.0,2.5,2.5,20.2
Kristi Toliver,380,289,10223,5.5,12.4,.443,2.3,6.0,.383,3.2,6.4,.498,2.5,2.8,.879,0.6,2.3,2.9,4.6,1.2,0.1,2.6,2.5,15.8
Temeka Johnson,327,255,7936,4.5,11.0,.407,0.9,2.6,.345,3.6,8.4,.426,2.0,2.5,.825,0.6,3.4,4.0,6.3,1.4,0.1,3.2,3.1,11.9
Kara Lawson,377,159,9244,4.9,11.9,.414,2.3,5.8,.390,2.6,6.0,.437,2.2,2.5,.890,0.7,3.1,3.8,3.7,0.9,0.2,2.1,1.8,14.3
Maya Moore,271,271,8466,7.6,16.7,.453,2.3,5.9,.384,5.3,10.8,.491,3.8,4.4,.860,2.0,4.8,6.8,3.8,1.9,0.7,2.2,2.9,21.2
Sylvia Fowles,408,399,12320,7.4,12.3,.599,0.0,0.0,1.000,7.4,12.3,.599,4.0,5.4,.728,3.3,8.4,11.7,1.3,1.4,2.1,2.8,3.1,18.7
Candace Parker,410,406,12445,7.1,14.9,.479,1.0,3.0,.333,6.2,12.0,.515,3.7,4.9,.767,1.8,8.2,10.0,4.7,1.5,1.8,3.1,2.4,19.0
Rebekkah Brunson,453,368,11408,5.0,10.8,.466,0.1,0.4,.341,4.9,10.4,.471,2.9,4.1,.692,3.7,6.9,10.6,1.5,1.4,0.9,2.0,3.2,13.1
Krystal Thomas,176,68,2846,3.3,6.5,.516,0.0,0.0,.000,3.3,6.5,.517,1.4,2.6,.532,3.8,7.1,10.9,1.0,0.6,1.5,2.5,5.2,8.0
Taj McWilliams-Franklin,440,436,13546,5.3,10.8,.489,0.2,0.7,.279,5.1,10.1,.502,2.6,3.5,.737,2.8,5.2,8.0,2.3,1.5,1.2,2.4,3.1,13.3
Sancho Lyttle,392,281,9373,5.6,11.8,.473,0.2,0.6,.255,5.4,11.2,.485,2.1,2.9,.704,2.9,7.1,10.0,2.3,2.4,0.8,2.2,3.6,13.4
Sophia Young-Malcolm,301,282,9258,6.5,13.8,.468,0.1,0.5,.223,6.3,13.3,.477,3.7,5.2,.718,2.1,4.9,7.0,2.2,1.9,0.4,1.9,2.7,16.7
Glory Johnson,222,165,6032,5.4,12.3,.440,0.5,1.7,.311,4.9,10.6,.461,3.7,5.1,.728,2.9,6.8,9.8,1.7,1.7,0.6,2.4,3.3,15.1
Brittney Griner,364,350,10619,8.2,14.6,.558,0.1,0.2,.318,8.1,14.4,.562,4.2,5.3,.795,2.0,6.8,8.7,2.2,0.6,3.0,2.5,3.4,20.6
Breanna Stewart,310,310,10081,7.7,16.5,.468,1.7,4.8,.343,6.1,11.7,.519,5.5,6.6,.837,1.5,7.9,9.4,3.5,1.6,1.6,2.1,2.4,22.6
Elena Delle Donne,241,234,7279,8.0,16.9,.475,1.7,4.3,.392,6.3,12.6,.504,5.5,5.9,.937,1.8,6.2,8.0,2.2,0.9,1.7,1.4,2.0,23.3
Courtney Vandersloot,436,405,12214,4.8,10.8,.446,1.1,3.4,.335,3.7,7.4,.497,2.0,2.5,.813,0.6,3.5,4.1,8.5,1.6,0.6,3.4,2.8,12.8
Layshia Clarendon,284,163,6303,4.6,10.7,.432,0.6,1.9,.318,4.0,8.8,.457,2.5,3.1,.810,1.2,3.2,4.3,5.2,1.1,0.0,3.1,3.5,12.4
Skylar Diggins,351,338,11152,6.1,14.6,.418,1.4,4.4,.328,4.7,10.3,.456,4.8,5.7,.841,0.7,2.5,3.2,5.9,1.5,0.7,2.9,2.7,18.5
Alyssa Thomas,377,367,11581,5.7,11.7,.491,0.0,0.1,.071,5.7,11.6,.494,3.3,5.1,.653,2.3,6.6,8.9,6.1,1.8,0.4,3.2,3.0,14.8
Allie Quigley,347,172,7757,6.5,14.5,.452,2.4,6.0,.394,4.2,8.5,.493,2.1,2.4,.893,0.5,2.7,3.3,3.2,0.9,0.4,2.2,2.2,17.6
Shekinna Stricklen,311,142,6151,4.7,11.7,.398,2.7,7.5,.364,1.9,4.1,.462,1.1,1.5,.748,0.8,3.4,4.2,1.4,1.2,0.3,1.3,3.0,13.1
Jonquel Jones,323,276,8346,6.8,13.2,.513,1.7,4.3,.384,5.1,8.8,.576,3.5,4.4,.796,3.3,8.4,11.7,2.8,1.1,1.8,2.8,3.9,18.7
Elizabeth Williams,347,250,8788,4.9,10.0,.486,0.0,0.0,.000,4.9,10.0,.486,2.2,3.6,.628,3.2,4.9,8.1,1.9,1.2,2.1,1.6,3.0,12.0
Jessica Breland,269,198,5698,5.3,12.0,.439,0.1,0.5,.282,5.1,11.5,.446,1.5,1.9,.777,2.7,7.4,10.0,2.4,1.3,2.3,2.4,3.6,12.1
Nneka Ogqumike,452,451,13562,7.9,14.6,.539,0.7,1.8,.372,7.2,12.8,.562,3.6,4.3,.839,2.3,6.7,9.0,2.5,1.8,0.7,2.1,3.1,20.0
Jasmine Thomas,390,309,9703,4.9,13.0,.377,1.4,4.3,.328,3.5,8.7,.401,1.9,2.4,.797,0.7,3.1,3.8,5.0,1.5,0.3,3.0,2.5,13.1
Kelsey Plum,290,248,8694,6.3,14.4,.436,2.6,6.7,.384,3.7,7.7,.481,3.5,4.0,.879,0.4,2.7,3.1,5.3,1.1,0.1,2.7,2.9,18.6
Arike Ogunbowale,241,236,8167,7.0,18.1,.388,2.6,7.4,.347,4.5,10.7,.417,4.2,4.8,.867,0.6,2.8,3.4,4.2,1.6,0.1,2.3,2.6,20.8
A'ja Wilson,284,283,8876,9.1,18.2,.499,0.4,1.1,.374,8.7,17.1,.507,6.3,7.7,.822,2.2,8.5,10.7,2.7,1.5,2.3,2.0,2.2,24.9
Natasha Cloud,343,289,9675,3.9,9.8,.393,1.3,4.1,.313,2.6,5.7,.449,2.2,2.7,.813,0.4,3.9,4.2,6.7,1.3,0.3,2.6,2.9,11.2
Sabrina Ionescu,187,182,5857,6.3,15.7,.403,2.9,8.2,.349,3.4,7.4,.461,3.5,3.8,.911,0.9,5.3,6.3,6.7,1.1,0.4,3.3,1.9,18.9
Chelsea Gray,386,318,10988,5.7,12.3,.459,1.5,3.8,.384,4.2,8.5,.492,2.3,2.7,.868,0.5,3.6,4.1,6.5,1.5,0.4,3.0,2.1,15.1
Sophie Cunningham,229,108,5294,4.0,9.3,.433,2.3,6.1,.375,1.7,3.2,.544,2.1,2.5,.863,0.6,3.7,4.4,2.2,1.1,0.3,1.4,3.7,12.4
Rhyne Howard,152,150,5073,6.1,16.1,.379,3.0,8.7,.341,3.1,7.4,.423,3.5,4.3,.809,0.9,4.0,4.9,3.8,1.8,0.8,1.8,2.9,18.6
Ezi Magbegor,206,147,5207,5.6,10.8,.518,0.5,1.5,.332,5.1,9.2,.549,2.1,2.8,.752,2.5,6.1,8.6,2.4,1.2,2.4,1.9,4.0,13.8
Liz Cambage,167,137,4089,8.5,15.8,.539,0.2,0.7,.280,8.3,15.1,.552,5.9,7.8,.758,2.8,8.3,11.1,2.3,1.0,2.3,3.5,4.3,23.2
Brianna Turner,227,136,4924,2.9,5.0,.574,0.0,0.0,.000,2.9,5.0,.576,0.8,1.2,.637,2.5,6.6,9.1,2.0,1.1,1.7,1.7,3.1,6.5
Queen Egbo,78,31,1224,5.1,11.0,.464,0.0,0.0,,5.1,11.0,.464,2.4,3.7,.648,3.1,8.0,11.1,1.2,1.4,1.9,2.9,5.5,12.6
Brittney Sykes,294,226,8062,5.9,14.3,.411,1.1,3.7,.300,4.8,10.6,.450,3.8,4.9,.769,1.0,4.2,5.2,3.9,1.7,0.6,2.6,3.1,16.6
Shey Peddy,131,34,2412,3.9,9.6,.409,1.7,5.2,.329,2.2,4.4,.505,1.9,2.2,.897,1.4,3.2,4.6,4.4,1.9,0.2,1.8,2.6,11.5
Caitlin Clark,70,70,2343,6.6,16.0,.411,3.0,9.0,.332,3.6,7.0,.513,4.5,5.1,.877,0.3,5.2,5.5,9.1,1.3,0.7,5.7,3.2,20.6
Chelsea Gray,386,318,10988,5.7,12.3,.459,1.5,3.8,.384,4.2,8.5,.492,2.3,2.7,.868,0.5,3.6,4.1,6.5,1.5,0.4,3.0,2.1,15.1
Jordin Canada,247,169,6451,4.5,11.3,.396,0.7,2.7,.258,3.8,8.5,.440,3.3,4.2,.801,0.5,3.1,3.6,7.0,2.2,0.2,2.9,2.4,12.9
Jackie Young,260,238,7828,6.1,13.2,.465,1.6,4.2,.376,4.5,9.0,.506,3.1,3.6,.861,1.0,3.9,4.9,5.3,1.3,0.3,2.1,2.5,16.9
Marina Mabrey,247,169,6475,6.4,15.9,.405,2.7,7.8,.351,3.7,8.1,.457,2.2,2.7,.804,0.8,4.0,4.8,4.4,1.2,0.5,3.0,3.1,17.8
Janelle Salaun,54,33,1388,5.7,14.1,.404,2.8,7.5,.375,2.9,6.6,.439,2.3,2.9,.795,1.3,5.3,6.6,1.7,0.9,0.1,1.8,3.0,16.5
Angel Reese,81,81,2565,5.7,13.5,.420,0.1,0.8,.155,5.5,12.7,.437,4.7,6.4,.735,5.5,8.9,14.4,3.1,1.5,0.7,3.6,4.0,16.2
Jessica Shepard,142,68,3230,4.8,8.8,.544,0.1,0.6,.154,4.7,8.2,.571,2.6,3.8,.680,3.3,7.9,11.2,4.8,0.7,0.3,2.3,2.5,12.2
Aneesah Morrow,57,29,1156,5.6,14.8,.381,1.0,4.0,.246,4.6,10.7,.432,3.0,4.1,.727,4.1,9.6,13.7,1.4,1.5,0.8,2.3,3.5,15.3
Emily Engstler,137,27,2120,4.6,10.6,.434,1.4,3.8,.367,3.2,6.8,.471,1.5,2.3,.657,3.1,6.3,9.4,3.2,1.8,2.1,2.6,4.6,12.1
Kamilla Cardoso,89,85,2431,6.4,12.1,.532,0.0,0.0,.500,6.4,12.1,.532,3.1,4.3,.721,3.8,7.2,11.0,2.9,0.6,1.8,2.6,4.1,16.0
Kiah Stokes,339,143,6539,2.5,5.1,.482,0.3,1.2,.223,2.2,3.9,.564,0.9,1.4,.665,2.5,7.6,10.1,1.4,1.0,1.9,1.3,3.6,6.1
Cameron Brink,48,16,818,5.2,11.7,.449,1.4,4.3,.320,3.9,7.4,.524,3.0,3.9,.784,2.9,7.0,9.9,2.2,1.5,3.6,4.1,7.0,14.9
Natasha Howard,398,282,9317,7.1,14.5,.491,0.6,2.1,.288,6.5,12.4,.526,3.2,4.3,.740,2.9,6.0,8.9,2.4,1.8,1.4,3.3,4.5,18.1
Ariel Atkins,265,260,7352,6.0,14.2,.422,2.2,6.2,.357,3.8,7.9,.474,2.8,3.3,.854,1.1,2.8,3.9,3.3,1.9,0.6,2.3,3.6,17.0
Julie Allemand,93,63,2396,2.7,6.1,.448,1.3,3.8,.353,1.4,2.3,.605,0.9,1.1,.781,0.5,3.9,4.4,6.5,1.6,0.3,2.4,2.4,7.6
Paige Bueckers,52,52,1721,7.9,16.3,.485,1.5,4.1,.359,6.4,12.2,.527,3.7,4.2,.871,0.7,3.6,4.3,6.1,1.4,0.5,2.2,2.6,20.9
Courtney Williams,351,313,9767,6.9,15.8,.439,1.0,2.7,.377,5.9,13.1,.451,1.2,1.5,.756,1.4,5.4,6.8,5.3,1.2,0.4,2.5,2.1,16.0
Veronica Burton,169,82,3306,3.2,8.7,.368,1.4,4.1,.327,1.9,4.6,.404,3.5,4.0,.873,1.4,3.3,4.6,6.3,1.6,0.7,2.1,3.3,11.3
Kayla McBride,392,389,11894,5.7,13.8,.412,2.3,6.2,.371,3.4,7.6,.446,3.5,3.9,.895,0.6,3.2,3.8,3.0,1.3,0.1,2.0,1.6,17.1
Kelsey Mitchell,295,262,9055,7.3,16.8,.435,2.8,7.4,.381,4.5,9.3,.477,3.3,3.9,.828,0.5,1.8,2.3,3.4,0.9,0.2,2.3,2.5,20.7
Allisha Gray,317,297,9750,5.5,12.7,.432,1.7,4.8,.354,3.8,7.9,.479,3.9,4.8,.810,1.3,3.8,5.2,2.8,1.4,0.6,1.7,2.8,16.5
Kiki Iriafen,57,57,1524,6.9,13.9,.500,0.2,0.6,.259,6.8,13.3,.512,4.4,5.9,.743,3.4,8.2,11.6,2.1,0.8,0.3,2.7,4.0,18.4
Kamilla Cardoso,89,85,2431,6.4,12.1,.532,0.0,0.0,.500,6.4,12.1,.532,3.1,4.3,.721,3.8,7.2,11.0,2.9,0.6,1.8,2.6,4.1,16.0
Alanna Smith,198,124,4045,4.8,10.5,.451,1.4,4.6,.303,3.4,6.0,.565,1.5,2.4,.644,2.3,5.6,7.8,3.3,1.7,2.0,2.3,4.3,12.4
Natasha Mack,96,52,1712,4.5,7.7,.585,0.0,0.3,.167,4.5,7.4,.599,1.1,1.9,.607,4.0,7.5,11.5,2.1,1.5,2.6,1.3,3.3,10.2
Napheesa Collier,193,193,6461,7.4,15.0,.492,1.0,3.1,.336,6.4,11.9,.533,3.9,4.6,.842,2.1,6.3,8.4,3.2,1.8,1.3,2.4,2.8,19.7
Gabby Williams,209,153,5283,5.0,11.8,.426,1.0,3.6,.293,4.0,8.2,.484,1.8,2.3,.777,1.2,4.4,5.6,4.0,2.2,0.4,2.3,2.2,12.8
Leila Lacan,34,24,915,5.7,12.7,.452,1.0,4.3,.229,4.8,8.4,.565,1.9,2.6,.742,0.8,2.0,2.8,5.2,2.8,0.2,2.4,4.6,14.4